//---------- MayaDirectoryList ------------------------------,,,,,,,,
tex_DATAID_body_base.tga,2,1,0,2048,2048,FarmResources\Resources\Unit\CHAR_ID\Textures,,
tex_DATAID_body_ctrl.tga,3,1,0,2048,2048,FarmResources\Resources\Unit\CHAR_ID\Textures,,
tex_DATAID_face_diff.tga,4,1,0,1024,1024,FarmResources\Resources\Unit\CHAR_ID\Textures,,
tex_DATAID_face_shad_c.tga,5,1,0,1024,1024,FarmResources\Resources\Unit\CHAR_ID\Textures,,
tex_DATAID_face_base.tga,6,1,0,1024,1024,FarmResources\Resources\Unit\CHAR_ID\Textures,,
tex_DATAID_hair_diff.tga,7,1,0,1024,1024,FarmResources\Resources\Unit\CHAR_ID\Textures,,
tex_DATAID_hair_shad_c.tga,8,1,0,1024,1024,FarmResources\Resources\Unit\CHAR_ID\Textures,,
tex_DATAID_hair_base.tga,9,1,0,1024,1024,FarmResources\Resources\Unit\CHAR_ID\Textures,,
tex_DATAID_hair_ctrl.tga,10,1,0,1024,1024,FarmResources\Resources\Unit\CHAR_ID\Textures,,
tex_DATAID_eye_diff.tga,11,1,0,1024,1024,FarmResources\Resources\Unit\CHAR_ID\Textures,,
//---------- TextureListEnd ------------------------------,,,,,,,,
,,,,,,,,
//---------- MaterialList ------------------------------,,,,,,,,
name,id,check,diff,base,ctrl,shad_c,unused_id_list,psd_id
string,int,int,int,int,int,int,list,int
mtl_DATAID_body,0,1,0,2,3,1,,
mtl_DATAID_face,1,1,4,6,7,5,,
mtl_DATAID_hair,2,1,7,9,10,8,,
mtl_DATAID_brow,3,1,,,,,,
mtl_DATAID_eye,4,1,,,,,,
//---------- MaterialListEnd ------------------------------,,,,,,,,
,,,,,,,,
//---------- MaterialNamingRuleList ------------------------------,,,,,,,,
name,check,unused_id_list,,,,,,
string,int,list,,,,,,
^mtl_DATAID_(body|face|hair|brow|eye)(_Alpha[01])?$,1,,,,,,,
//---------- MaterialNamingRuleListEnd ------------------------------,,,,,,,,
,,,,,,,,
//---------- MaterialLinkRuleList ------------------------------,,,,,,,,
name,target_mesh,,,,,,,
string,string,,,,,,,
^mtl_DATAID_(face|brow|eye)(_Alpha[01]|)?$,^.*face\2(_Outline)?$,,,,,,,
^mtl_DATAID_(body|hair)(_Alpha[01]|)?$,^.*\1\2(_Outline)?$,,,,,,,
//---------- MaterialLinkRuleListEnd ------------------------------,,,,,,,,
,,,,,,,,
//---------- TexturePsdList ------------------------------,,,,,,,,
name,id,check,extra,width,height,unused_id_list,,
string,int,int,int,int,int,list,,
tex_bdyCHAR_ID_CHAR_SUB_ID_all.psd,0,1,0,1024,1024,,,
tex_bdyCHAR_ID_CHAR_SUB_ID_opt.psd,1,1,1,1024,1024,,,
//---------- TexturePsdListEnd ------------------------------,,,,,,,,
,,,,,,,,
//---------- JointList ------------------------------,,,,,,,,
name,check,unused_id_list,,,,,,
string,int,list,,,,,,
|mdl_DATAID|grp_joint|root,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|L_upperleg,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|L_upperleg|L_foreleg,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|L_upperleg|L_foreleg|L_foot,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|L_upperleg|L_foreleg|L_foot|L_toe,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|L_upperleg|L_foreleg|L_foot|L_toe|L_toe_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|R_upperleg,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|R_upperleg|R_foreleg,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|R_upperleg|R_foreleg|R_foot,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|R_upperleg|R_foreleg|R_foot|R_toe,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|R_upperleg|R_foreleg|R_foot|R_toe|R_toe_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|C_head_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_index_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_index_00|L_index_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_index_00|L_index_01|L_index_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_index_00|L_index_01|L_index_02|L_index_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_middle_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_middle_00|L_middle_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_middle_00|L_middle_01|L_middle_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_middle_00|L_middle_01|L_middle_02|L_middle_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_ringroot,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_ringroot|L_pinky_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_ringroot|L_pinky_00|L_pinky_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_ringroot|L_pinky_00|L_pinky_01|L_pinky_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_ringroot|L_pinky_00|L_pinky_01|L_pinky_02|L_pinky_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_ringroot|L_ring_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_ringroot|L_ring_00|L_ring_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_ringroot|L_ring_00|L_ring_01|L_ring_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_ringroot|L_ring_00|L_ring_01|L_ring_02|L_ring_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_thumb_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_thumb_00|L_thumb_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_thumb_00|L_thumb_01|L_thumb_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|L_thumb_00|L_thumb_01|L_thumb_02|L_thumb_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_twistarm,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_index_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_index_00|R_index_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_index_00|R_index_01|R_index_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_index_00|R_index_01|R_index_02|R_index_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_middle_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_middle_00|R_middle_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_middle_00|R_middle_01|R_middle_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_middle_00|R_middle_01|R_middle_02|R_middle_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_ringroot,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_ringroot|R_pinky_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_ringroot|R_pinky_00|R_pinky_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_ringroot|R_pinky_00|R_pinky_01|R_pinky_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_ringroot|R_pinky_00|R_pinky_01|R_pinky_02|R_pinky_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_ringroot|R_ring_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_ringroot|R_ring_00|R_ring_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_ringroot|R_ring_00|R_ring_01|R_ring_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_ringroot|R_ring_00|R_ring_01|R_ring_02|R_ring_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_thumb_00,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_thumb_00|R_thumb_01,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_thumb_00|R_thumb_01|R_thumb_02,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|R_thumb_00|R_thumb_01|R_thumb_02|R_thumb_End,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_twistarm,1,,,,,,,
//---------- JointListEnd ------------------------------,,,,,,,,
,,,,,,,,
//---------- JointNamingRuleList ------------------------------,,,,,,,,
name,check,unused_id_list,,,,,,
string,int,list,,,,,,
^\|mdl_DATAID\|grp_joint(\|.+)*\|((EX|SIM)_)?((C|L|R|F|B)_)?([^_]+)(_\d)?(_(\d{2}|End))?$,1,,,,,,,
//---------- JointNamingRuleListEnd ------------------------------,,,,,,,,
,,,,,,,,
//---------- LocatorList ------------------------------,,,,,,,,
name,check,unused_id_list,,,,,,
string,int,list,,,,,,
|mdl_DATAID|grp_joint|root|FX_root,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|FX_center,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|FX_pos_center,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|FX_head,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|FX_L_hand,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|FX_R_hand,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|L_upperleg|L_foreleg|L_foot|FX_L_foot,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|R_upperleg|R_foreleg|R_foot|FX_R_foot,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|Head_tube_center_offset,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|Head_center_offset,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|Head_direction,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|Eye_origin,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|Look_target,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|AT_C_head,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|AT_C_head|ATCL_C_head_wpnWEAPON_PARTS_ID,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|AT_C_head|ATCL_C_head_prp0,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|C_neck|C_head|AT_C_head|ATCL_C_head_prp1,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|AT_L_hand,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|AT_L_hand|ATCL_L_hand_wpnWEAPON_PARTS_ID,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|AT_L_hand|ATCL_L_hand_prp0,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|L_clavicle|L_upperarm|L_forearm|L_hand|AT_L_hand|ATCL_L_hand_prp1,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|AT_R_hand,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|AT_R_hand|ATCL_R_hand_wpnWEAPON_PARTS_ID,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|AT_R_hand|ATCL_R_hand_prp0,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_spine|C_chest|R_clavicle|R_upperarm|R_forearm|R_hand|AT_R_hand|ATCL_R_hand_prp1,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|AT_C_hip,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|AT_C_hip|ATCL_C_hip_wpnWEAPON_PARTS_ID,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|AT_C_hip|ATCL_C_hip_prp0,1,,,,,,,
|mdl_DATAID|grp_joint|root|C_pelvis|C_hip|AT_C_hip|ATCL_C_hip_prp1,1,,,,,,,
|mdl_DATAID|grp_joint|root|AT_root,1,,,,,,,
|mdl_DATAID|grp_joint|root|AT_root|ATCL_root_wpnWEAPON_PARTS_ID,1,,,,,,,
|mdl_DATAID|grp_joint|root|AT_root|ATCL_root_prp0,1,,,,,,,
|mdl_DATAID|grp_joint|root|AT_root|ATCL_root_prp1,1,,,,,,,
//---------- LocatorListEnd ------------------------------,,,,,,,,
//---------- ClothesList ------------------------------,,,,,,,,
name,unity_dir_path,unused_id_list,,,,,,
string,string,list,,,,,,
//---------- ClothesListEnd ------------------------------,,,,,,,,
//---------- FlaresList ------------------------------,,,,,,,,
name,unity_dir_path,unused_id_list,,,,,,
string,string,list,,,,,,
//---------- FlaresListEnd ------------------------------,,,,,,,,
