Enable,Part,Label,Frame,Index,AnimationLayer,DriverAttribute,DriverType,DriverMax,Color,TranslateMultiply,RotateMultiply,ScaleMultiply
1,Eye_L,IkariA,70,34,,IkariA,float,2,_0.9_0.5_0.5,,,
1,Eye_L,KanasiA,100,35,,KanasiA,float,2,_0.5_0.6_0.9,,,
1,Eye_L,DereA,160,36,,DereA,float,2,_0.9_0.5_0.2,,,
1,Eye_L,OdorokiA,190,37,,OdorokiA,float,2,_0.9_0.8_0.5,,,
1,Eye_L,OdorokiB,192,38,,OdorokiB,float,2,_0.9_0.8_0.5,,,
1,Eye_L,OdorokiC,194,39,,OdorokiC,float,2,_0.9_0.8_0.5,,,
1,Eye_L,JitoA,220,40,,JitoA,float,2,_0.5_0.5_0.9,,,
1,Eye_L,KusyoA,280,41,,KusyoA,float,2,_0.3_0.8_0.3,,,
1,Eye_L,UreiA,310,42,,UreiA,float,2,_0.2_0.8_0.9,,,
1,Eye_L,RunA,382,43,,RunA,float,2,_0.6_0.7_0.6,,,
1,Eye_L,DrivenA,400,44,,DrivenA,float,2,,,,
1,Eye_L,XRange,420,45,,,float,2,_0.5_0.5_0.6,,,
1,Eye_L,YRange,422,46,,,float,2,_0.5_0.5_0.6,,,
1,Eye_L,EyeHideA,440,47,,EyeHideA,int,1,,,,
1,Eye_L,EyelidHideA,442,52,,EyelidHideA,int,1,,,,
1,Eye_L,EyelidHideB,444,53,,EyelidHideB,int,1,,,,
1,Eye_L,SeriousA,452,48,,SeriousA,float,2,_0.7_0.6_0.6,,,
1,Eye_L,PupilA,480,49,,PupilA,int,1,_0.5_0.6_0.5,,,
1,Eye_L,PupilB,482,50,,PupilB,int,1,_0.5_0.6_0.5,,,
1,Eye_L,PupilC,484,51,,PupilC,int,1,_0.5_0.6_0.5,,,
1,Eye_R,Base,0,25,,,float,2,,,,
1,Eye_R,HalfA,4,26,,HalfA,float,2,_0.6_0.5_0.5,,,
1,Eye_R,CloseA,6,27,,CloseA,float,2,_0.6_0.5_0.5,,,
1,Eye_R,HalfB,8,28,,HalfB,float,2,_0.6_0.5_0.5,,,
1,Eye_R,HalfC,10,29,,HalfC,float,2,_0.7_0.5_0.5,,,
1,Eye_R,WaraiA,32,30,,WaraiA,float,2,_1.0_0.7_0.5,,,
1,Eye_R,WaraiB,34,31,,WaraiB,float,2,_1.0_0.7_0.5,,,
1,Eye_R,WaraiC,36,32,,WaraiC,float,2,_1.0_0.7_0.5,,,
1,Eye_R,WaraiD,38,33,,WaraiD,float,2,_1.0_0.7_0.5,,,
1,Eye_R,IkariA,70,34,,IkariA,float,2,_0.9_0.5_0.5,,,
1,Eye_R,KanasiA,100,35,,KanasiA,float,2,_0.5_0.6_0.9,,,
1,Eye_R,DereA,160,36,,DereA,float,2,_0.9_0.5_0.2,,,
1,Eye_R,OdorokiA,190,37,,OdorokiA,float,2,_0.9_0.8_0.5,,,
1,Eye_R,OdorokiB,192,38,,OdorokiB,float,2,_0.9_0.8_0.5,,,
1,Eye_R,OdorokiC,194,39,,OdorokiC,float,2,_0.9_0.8_0.5,,,
1,Eye_R,JitoA,220,40,,JitoA,float,2,_0.5_0.5_0.9,,,
1,Eye_R,KusyoA,280,41,,KusyoA,float,2,_0.3_0.8_0.3,,,
1,Eye_R,UreiA,310,42,,UreiA,float,2,_0.2_0.8_0.9,,,
1,Eye_R,RunA,382,43,,RunA,float,2,_0.6_0.7_0.6,,,
1,Eye_R,DrivenA,400,44,,DrivenA,float,2,,,,
1,Eye_R,XRange,420,45,,,float,2,_0.5_0.5_0.6,,,
1,Eye_R,YRange,422,46,,,float,2,_0.5_0.5_0.6,,,
1,Eye_R,EyeHideA,440,47,,EyeHideA,int,1,,,,
1,Eye_R,EyelidHideA,442,52,,EyelidHideA,int,1,,,,
1,Eye_R,EyelidHideB,444,53,,EyelidHideB,int,1,,,,
1,Eye_R,SeriousA,452,48,,SeriousA,float,2,_0.7_0.6_0.6,,,
1,Eye_R,PupilA,480,49,,PupilA,int,1,_0.5_0.6_0.5,,,
1,Eye_R,PupilB,482,50,,PupilB,int,1,_0.5_0.6_0.5,,,
1,Eye_R,PupilC,484,51,,PupilC,int,1,_0.5_0.6_0.5,,,
1,Mouth,Base,0,54,,,float,2,,,,
1,Mouth,Normal,2,55,,Normal,float,2,_0.5_0.6_0.5,,,
1,Mouth,CheekA_L,20,56,,CheekA_L,float,2,_1.0_0.5_0.5,,,
1,Mouth,CheekA_R,22,57,,CheekA_R,float,2,_1.0_0.5_0.5,,,
1,Mouth,WaraiA,30,58,,WaraiA,float,2,_1.0_0.7_0.5,,,
1,Mouth,WaraiB,32,59,,WaraiB,float,2,_1.0_0.7_0.5,,,
1,Mouth,WaraiC,34,60,,WaraiC,float,2,_1.0_0.7_0.5,,,
1,Mouth,WaraiD,38,61,,WaraiD,float,2,_1.0_0.7_0.5,,,
1,Mouth,WaraiE,40,62,,WaraiE,float,2,_1.0_0.7_0.5,,,
1,Mouth,IkariA,70,63,,IkariA,float,2,_0.9_0.5_0.5,,,
1,Mouth,IkariB,72,64,,IkariB,float,2,_0.9_0.5_0.5,,,
1,Mouth,KanasiA,100,65,,KanasiA,float,2,_0.5_0.6_0.9,,,
1,Mouth,DoyaA,130,66,,DoyaA,float,2,_0.5_0.8_0.5,,,
1,Mouth,DereA,160,67,,DereA,float,2,_0.9_0.5_0.2,,,
1,Mouth,OdorokiA,190,68,,OdorokiA,float,2,_0.9_0.8_0.5,,,
1,Mouth,OdorokiB,192,69,,OdorokiB,float,2,_0.9_0.8_0.5,,,
1,Mouth,JitoA,220,70,,JitoA,float,2,_0.5_0.5_0.9,,,
1,Mouth,KomariA,250,71,,KomariA,float,2,_0.2_0.5_0.9,,,
1,Mouth,KusyoA_L,280,72,,KusyoA_L,float,2,_0.3_0.8_0.3,,,
1,Mouth,KusyoA_R,282,73,,KusyoA_R,float,2,_0.3_0.8_0.3,,,
1,Mouth,KusyoB_L,284,74,,KusyoB_L,float,2,_0.3_0.8_0.3,,,
1,Mouth,KusyoB_R,286,75,,KusyoB_R,float,2,_0.3_0.8_0.3,,,
1,Mouth,UreiA,310,76,,UreiA,float,2,_0.2_0.8_0.9,,,
1,Mouth,TalkA_A_S,340,77,,TalkA_A_S,float,2,_0.65_0.6_0.5,,,
1,Mouth,TalkA_A_L,342,78,,TalkA_A_L,float,2,_0.65_0.6_0.5,,,
1,Mouth,TalkA_I_S,344,79,,TalkA_I_S,float,2,_0.7_0.6_0.5,,,
1,Mouth,TalkA_I_L,346,80,,TalkA_I_L,float,2,_0.7_0.6_0.5,,,
1,Mouth,TalkA_U_S,348,81,,TalkA_U_S,float,2,_0.65_0.6_0.5,,,
1,Mouth,TalkA_U_L,350,82,,TalkA_U_L,float,2,_0.65_0.6_0.5,,,
1,Mouth,TalkA_E_S,352,83,,TalkA_E_S,float,2,_0.7_0.6_0.5,,,
1,Mouth,TalkA_E_L,354,84,,TalkA_E_L,float,2,_0.7_0.6_0.5,,,
1,Mouth,TalkA_O_S,356,85,,TalkA_O_S,float,2,_0.65_0.6_0.5,,,
1,Mouth,TalkA_O_L,358,86,,TalkA_O_L,float,2,_0.65_0.6_0.5,,,
1,Mouth,TalkB_A_S,360,87,,TalkB_A_S,float,2,_0.7_0.6_0.5,,,
1,Mouth,TalkB_A_L,362,88,,TalkB_A_L,float,2,_0.7_0.6_0.5,,,
1,Mouth,TalkB_I_S,364,89,,TalkB_I_S,float,2,_0.65_0.6_0.5,,,
1,Mouth,TalkB_I_L,366,90,,TalkB_I_L,float,2,_0.65_0.6_0.5,,,
1,Mouth,TalkB_E_S,372,91,,TalkB_E_S,float,2,_0.7_0.6_0.5,,,
1,Mouth,TalkB_E_L,374,92,,TalkB_E_L,float,2,_0.7_0.6_0.5,,,
1,Mouth,RunA,380,93,,RunA,float,2,_0.6_0.7_0.6,,,
1,Mouth,RunB,382,94,,RunB,float,2,_0.6_0.7_0.6,,,
1,Mouth,DrivenA,400,95,,DrivenA,float,2,,,,
1,Mouth,ToothHide,430,96,,ToothHide,float,2,,,,
1,Mouth,TalkC_I,458,97,,TalkC_I,float,2,_0.7_0.6_0.5,,,
1,Mouth,TanA,460,98,,TanA,float,2,_0.7_0.5_0.4,,,
1,Mouth,TanB,462,99,,TanB,float,2,_0.7_0.5_0.4,,,
1,Mouth,TanC_L,464,100,,TanC_L,float,2,_0.7_0.5_0.4,,,
1,Mouth,TanC_R,466,101,,TanC_R,float,2,_0.7_0.5_0.4,,,
1,Mouth,TanD_L,468,102,,TanD_L,float,2,_0.7_0.5_0.4,,,
1,Mouth,TanD_R,470,103,,TanD_R,float,2,_0.7_0.5_0.4,,,
1,Mouth,Offset_U,1000,104,Mo_Offset_U,Offset_U,float,2,_0.9_0.3_0.3,,,
1,Mouth,Offset_D,1000,105,Mo_Offset_D,Offset_D,float,2,_0.9_0.3_0.3,,,
1,Mouth,Offset_L,1000,106,Mo_Offset_L,Offset_L,float,2,_0.9_0.3_0.3,,,
1,Mouth,Offset_R,1000,107,Mo_Offset_R,Offset_R,float,2,_0.9_0.3_0.3,,,
1,Mouth,Scale_U,1000,108,Mo_Scale_U,Scale_U,float,2,_0.9_0.3_0.3,,,
1,Mouth,Scale_D,1000,109,Mo_Scale_D,Scale_D,float,2,_0.9_0.3_0.3,,,
1,Mouth,LowAngle,1000,110,Mo_LowAngle,LowAngle,float,2,_0.9_0.3_0.3,,,
