Enable,ControllerName,Part,TargetName,DriverName
1,Cheek_offset_R_Ctrl,Mouth,Cheek_offset_R,Mouth_Base_Ctrl
1,Chin_Ctrl,Mouth,Chin,Mouth_Base_Ctrl
1,Eye_L_Ctrl,Eye_L,Eye_L,Eye_L_Base_Ctrl
1,Eye_middle_01_L_Ctrl,Eye_L,Eye_middle_01_L,Eye_L_Base_Ctrl
1,Eye_up_01_L_Ctrl,Eye_L,Eye_up_01_L,Eye_L_Base_Ctrl
1,Eye_up_11_L_Ctrl,Eye_L,Eye_up_11_L,Eye_L_Base_Ctrl
1,Eye_up_02_L_Ctrl,Eye_L,Eye_up_02_L,Eye_L_Base_Ctrl
1,Eye_up_12_L_Ctrl,Eye_L,Eye_up_12_L,Eye_L_Base_Ctrl
1,Eye_up_03_L_Ctrl,Eye_L,Eye_up_03_L,Eye_L_Base_Ctrl
1,Eye_up_13_L_Ctrl,Eye_L,Eye_up_13_L,Eye_L_Base_Ctrl
1,Eye_up_04_L_Ctrl,Eye_L,Eye_up_04_L,Eye_L_Base_Ctrl
1,Eye_up_14_L_Ctrl,Eye_L,Eye_up_14_L,Eye_L_Base_Ctrl
1,Eye_up_05_L_Ctrl,Eye_L,Eye_up_05_L,Eye_L_Base_Ctrl
1,Eye_up_15_L_Ctrl,Eye_L,Eye_up_15_L,Eye_L_Base_Ctrl
1,Eye_sub_01_L_Ctrl,Eye_L,Eye_sub_01_L,Eye_L_Base_Ctrl
1,Eye_sub_02_L_Ctrl,Eye_L,Eye_sub_02_L,Eye_L_Base_Ctrl
1,Eye_sub_03_L_Ctrl,Eye_L,Eye_sub_03_L,Eye_L_Base_Ctrl
1,Eye_bottom_01_L_Ctrl,Eye_L,Eye_bottom_01_L,Eye_L_Base_Ctrl
1,Eye_bottom_02_L_Ctrl,Eye_L,Eye_bottom_02_L,Eye_L_Base_Ctrl
1,Eye_bottom_03_L_Ctrl,Eye_L,Eye_bottom_03_L,Eye_L_Base_Ctrl
1,Eye_bottom_04_L_Ctrl,Eye_L,Eye_bottom_04_L,Eye_L_Base_Ctrl
1,Eyelashes_L_Ctrl,Eye_L,Eyelashes_L,Eye_L_Base_Ctrl
1,Eye_base_info_L_Ctrl,Eye_L,Eye_base_info_L,Eye_L_Base_Ctrl
1,Eye_big_info_L_Ctrl,Eye_L,Eye_big_info_L,Eye_L_Base_Ctrl
1,Eye_small_info_L_Ctrl,Eye_L,Eye_small_info_L,Eye_L_Base_Ctrl
1,M_Tear_L_Ctrl,Eye_L,M_Tear_L,Eye_L_Base_Ctrl
1,Eye_sub_04_L_Ctrl,Eye_L,Eye_sub_04_L,Eye_L_Base_Ctrl
1,Eye_R_Ctrl,Eye_R,Eye_R,Eye_R_Base_Ctrl
1,Eye_middle_01_R_Ctrl,Eye_R,Eye_middle_01_R,Eye_R_Base_Ctrl
1,Eye_up_01_R_Ctrl,Eye_R,Eye_up_01_R,Eye_R_Base_Ctrl
1,Eye_up_11_R_Ctrl,Eye_R,Eye_up_11_R,Eye_R_Base_Ctrl
1,Eye_up_02_R_Ctrl,Eye_R,Eye_up_02_R,Eye_R_Base_Ctrl
1,Eye_up_12_R_Ctrl,Eye_R,Eye_up_12_R,Eye_R_Base_Ctrl
1,Eye_up_03_R_Ctrl,Eye_R,Eye_up_03_R,Eye_R_Base_Ctrl
1,Eye_up_13_R_Ctrl,Eye_R,Eye_up_13_R,Eye_R_Base_Ctrl
1,Eye_up_04_R_Ctrl,Eye_R,Eye_up_04_R,Eye_R_Base_Ctrl
1,Eye_up_14_R_Ctrl,Eye_R,Eye_up_14_R,Eye_R_Base_Ctrl
1,Eye_up_05_R_Ctrl,Eye_R,Eye_up_05_R,Eye_R_Base_Ctrl
1,Eye_up_15_R_Ctrl,Eye_R,Eye_up_15_R,Eye_R_Base_Ctrl
1,Eye_sub_01_R_Ctrl,Eye_R,Eye_sub_01_R,Eye_R_Base_Ctrl
1,Eye_sub_02_R_Ctrl,Eye_R,Eye_sub_02_R,Eye_R_Base_Ctrl
1,Eye_sub_03_R_Ctrl,Eye_R,Eye_sub_03_R,Eye_R_Base_Ctrl
1,Eye_bottom_01_R_Ctrl,Eye_R,Eye_bottom_01_R,Eye_R_Base_Ctrl
1,Eye_bottom_02_R_Ctrl,Eye_R,Eye_bottom_02_R,Eye_R_Base_Ctrl
1,Eye_bottom_03_R_Ctrl,Eye_R,Eye_bottom_03_R,Eye_R_Base_Ctrl
1,Eye_bottom_04_R_Ctrl,Eye_R,Eye_bottom_04_R,Eye_R_Base_Ctrl
1,Eyelashes_R_Ctrl,Eye_R,Eyelashes_R,Eye_R_Base_Ctrl
1,Eye_base_info_R_Ctrl,Eye_R,Eye_base_info_R,Eye_R_Base_Ctrl
1,Eye_big_info_R_Ctrl,Eye_R,Eye_big_info_R,Eye_R_Base_Ctrl
1,Eye_small_info_R_Ctrl,Eye_R,Eye_small_info_R,Eye_R_Base_Ctrl
1,M_Tear_R_Ctrl,Eye_R,M_Tear_R,Eye_R_Base_Ctrl
1,Eye_sub_04_R_Ctrl,Eye_R,Eye_sub_04_R,Eye_R_Base_Ctrl
1,Eyebrow_offset_L_Ctrl,Eyebrow_L,Eyebrow_offset_L,Eyebrow_L_Base_Ctrl
1,Eyebrow_01_L_Ctrl,Eyebrow_L,Eyebrow_01_L,Eyebrow_L_Base_Ctrl
1,Eyebrow_02_L_Ctrl,Eyebrow_L,Eyebrow_02_L,Eyebrow_L_Base_Ctrl
1,Eyebrow_03_L_Ctrl,Eyebrow_L,Eyebrow_03_L,Eyebrow_L_Base_Ctrl
1,Eyebrow_04_L_Ctrl,Eyebrow_L,Eyebrow_04_L,Eyebrow_L_Base_Ctrl
1,Eyebrow_sub_01_L_Ctrl,Eyebrow_L,Eyebrow_sub_01_L,Eyebrow_L_Base_Ctrl
1,Eyebrow_offset_R_Ctrl,Eyebrow_R,Eyebrow_offset_R,Eyebrow_R_Base_Ctrl
1,Eyebrow_01_R_Ctrl,Eyebrow_R,Eyebrow_01_R,Eyebrow_R_Base_Ctrl
1,Eyebrow_02_R_Ctrl,Eyebrow_R,Eyebrow_02_R,Eyebrow_R_Base_Ctrl
1,Eyebrow_03_R_Ctrl,Eyebrow_R,Eyebrow_03_R,Eyebrow_R_Base_Ctrl
1,Eyebrow_04_R_Ctrl,Eyebrow_R,Eyebrow_04_R,Eyebrow_R_Base_Ctrl
1,Eyebrow_sub_01_R_Ctrl,Eyebrow_R,Eyebrow_sub_01_R,Eyebrow_R_Base_Ctrl
1,Eye_tear_attach_01_L_Ctrl,Eye_L,Eye_tear_attach_01_L,Eye_L_Base_Ctrl
1,Eye_tear_attach_02_L_Ctrl,Eye_L,Eye_tear_attach_02_L,Eye_L_Base_Ctrl
1,Eye_tear_attach_03_L_Ctrl,Eye_L,Eye_tear_attach_03_L,Eye_L_Base_Ctrl
1,Eye_tear_attach_01_R_Ctrl,Eye_R,Eye_tear_attach_01_R,Eye_R_Base_Ctrl
1,Eye_tear_attach_02_R_Ctrl,Eye_R,Eye_tear_attach_02_R,Eye_R_Base_Ctrl
1,Eye_tear_attach_03_R_Ctrl,Eye_R,Eye_tear_attach_03_R,Eye_R_Base_Ctrl
1,Eye_double_01_L_Ctrl,Eye_L,Eye_double_01_L,Eye_L_Base_Ctrl
1,Eye_double_02_L_Ctrl,Eye_L,Eye_double_02_L,Eye_L_Base_Ctrl
1,Eye_double_01_R_Ctrl,Eye_R,Eye_double_01_R,Eye_R_Base_Ctrl
1,Eye_double_02_R_Ctrl,Eye_R,Eye_double_02_R,Eye_R_Base_Ctrl
1,Mouth_sub_01_R_Ctrl,Mouth,Mouth_sub_01_R,Mouth_Base_Ctrl
1,Mouth_sub_01_L_Ctrl,Mouth,Mouth_sub_01_L,Mouth_Base_Ctrl
