id,birth_year,birth_month,birth_day,last_year,sex,image_color_main,image_color_sub,ui_color_main,ui_color_sub,ui_training_color_1,ui_training_color_2,ui_border_color,ui_num_color_1,ui_num_color_2,ui_turn_color,ui_wipe_color_1,ui_wipe_color_2,ui_wipe_color_3,ui_speech_color_1,ui_speech_color_2,ui_nameplate_color_1,ui_nameplate_color_2,height,bust,scale,skin,shape,socks,personal_dress,tail_model_id,race_running_type,ear_random_time_min,ear_random_time_max,tail_random_time_min,tail_random_time_max,story_ear_random_time_min,story_ear_random_time_max,story_tail_random_time_min,story_tail_random_time_max,attachment_model_id,mini_mayu_shader_type,start_date,chara_category,love_rank_limit
1010,1994,3,23,1998,1,"CBFF9E","33B042","73C032","FFAC42","83D93A","67BD1C","67BD1C","83D93A","4DBC0A","4DBC0A","D6F2BD","E3F2D6","FFEED9","82D63C","82D63C","76CC2B","A5EA6A",2,4,172,2,0,4,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2017/01/01",0,12
1011,1995,2,18,2000,1,"A3B2D6","3357B0","3A34AC","E3493F","8F8AF7","736DED","736DED","8F8AF7","736DE8","736DE8","CCC8FA","E3E1FA","FCDFDE","8F8AF7","8F8AF7","8F8AFB","AFABFC",1,1,152,1,1,0,0,1,2,170,270,180,310,275,425,180,310,-1,0,"2017/01/01",0,12
1012,1991,3,26,1996,2,"5BA5DD","FFFFFF",2185D0,"E6453A","40a5f7","3e7dd6","3e7dd6","6eadff","1e85d4","1e85d4","cfe1ff","dbecff","fff0f0","3a9ef0","3a9ef0","3795fa","7acaff",1,3,160,3,0,0,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2021/06/21 12:00:00",0,12
1013,1987,4,3,1993,1,"38BDC3","FFFFFF","00B5BE","DFC8E7","3CCFD7","22B7BF","22B7BF","3CCFD7","22B7BF","22B7BF","B5F2F5","CDF3F5","F3E3FC","3CCFD7","3CCFD7","36C7CF","7CE3E9",1,0,159,0,1,2,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2017/01/01",0,12
1014,1995,3,17,1999,1,"D64F3E","FDCE46","DD4E31","EFDB28","FF8960","F26A3D","F26A3D","FF8960","F26A3D","F26A3D","FCD4BD","FCE1DC","FBF3CC","FE8B64","FE8B64","FF8358","FEAD91",2,3,163,1,0,4,0,1,1,130,210,110,210,275,425,110,210,-1,3,"2017/01/01",0,12
1015,1996,3,13,2001,1,"ECEB61","FF83DA","F271C4","FBE415","f87ecd","ee55b7","ee55b7","f87ecd","e951b2","e951b2","f2c7e3","f7dfef","faf7dc","f87ecd","f87ecd","f975cb","fdabe0",1,1,156,1,0,3,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2021/03/02 12:00:00",0,12
1016,1991,5,3,1996,1,"FFACE1","A037BE","75358C","D638A3","ce6bf1","bf39ef","bf39ef","da71ff","c037f1","c037f1","ebb4ff","f5d7ff","ffe5f7","e18bff","e18bff","ce6bf1","e8a7ff",1,3,160,1,0,0,0,2,1,160,250,220,310,275,425,220,310,-1,0,"2021/05/17 12:00:00",0,12
1017,1981,3,13,1986,1,"27B798","FFFFFF","1C7763","C6314B","49CDB1","2EB396","2EB396","49CDB1","20AB8E","20AB8E","BFF2E6","D8F2EC","FFE0E7","49CDB1","49CDB1","3AC4A6","78DDC8",2,2,165,1,0,4,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2017/01/01",0,12
1018,1993,4,6,1998,2,"27A1B7","FFE672","0092CB","FAE053","54C5F1","34A5D1","34A5D1","54C5F1","34A5D1","34A5D1","CAECFA","E3F3FA","FCF7D9","5FCCF7","5FCCF7","3CB6E6","8EDEFD",2,3,165,0,0,0,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2017/01/01",0,12
1019,1997,5,15,2003,1,"F7FFAC","F5D74B","F37F96","F9F189","fc7d96","f75676","f75676","fd8ba1","f35b79","f35b79","ffd1da","ffe4e9","fff9d8","fd738f","fd738f","fd738f","ffafbf",1,1,143,1,1,3,0,1,1,110,220,130,250,275,425,130,250,-1,0,"2021/09/20 12:00:00",0,12
1020,1995,4,26,2001,1,"BDE9C9","4CB9A8",65D283,"F4DA40","5ECC7D","39A859","3DB35E","83EBA1","4BBD6C","4BBD6C","BAF5CB","D3F5DC","FAF7E6","6ADE8B","6ADE8B","5CD17D","AAFAC1",1,1,155,0,0,0,0,1,2,160,250,220,310,275,425,220,310,-1,0,"2021/06/10 12:00:00",0,12
1021,1984,5,23,1988,1,"5DA9E2","AEFAFF",3290D6,"C6DAE7","55a5e1","2d8ad0","2d8ad0","70b9ef","2d8ad0","2d8ad0","b4defe","d3ebfd","f0f9ff","55a5e1","55a5e1","55a5e1","a0d2f7",0,0,140,0,0,4,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2021/12/22 12:00:00",0,12
1022,1999,1,27,2004,2,"71CC99","109F42","20A95C","EE5340","48c67f","18aa58","18aa58","56df92","18aa58","18aa58","b7f6d3","def9ea","fcf6f5","3cc377","3cc377","3cc377","83e4ae",1,1,158,1,1,1,0,2,1,110,220,130,250,275,425,130,250,-1,0,"2021/12/14 12:00:00",0,10
1023,1990,3,10,1994,1,"D17F9B","C333A8","B03D81","E776B6","DF83E5","D265D6","D05CD6","ED91F2","D359E3","D359E3","EFC3F7","F7D5F7","FFE3FC","E279E7","E279E8","E279E8","F6B1FA",2,3,171,0,0,4,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2021/03/18 12:00:00",0,12
1024,1992,3,24,1997,1,"F3E67B","FF7770","F57D38","FFC845","FF983E","F27318","F27318","FF983E","F27407","F27407","FFD3BA","FFE4D4","FFF4DA","FF9D47","FF9D47","FF9130","FFB676",1,1,143,1,1,4,0,1,1,110,220,130,250,275,425,130,250,-1,0,"2017/01/01",0,12
1025,1998,3,5,2002,1,"3D3935","BBBE6C",494541,"E8DD4C","e9d001","c79b00","c79b00","e6ce00","e2b500","e2b500","fff299","fff7bf","fffce4","dabe00","dabe00","dabe00","f6e257",1,0,155,0,1,6,0,1,3,160,250,220,310,275,425,220,310,-1,0,"2021/10/20 12:00:00",0,10
1026,1989,4,25,1992,1,"F177AF","E4E94C","EE60A1","F0ED41","ff73d6","ff3ed4","ff3ed4","ff84db","fd3cd2","fd3cd2","fcccfc","ffe5ff","f7f8e1","ff6ade","ff6ade","ff6ade","ff9ae8",1,3,160,0,1,3,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2021/03/09 12:00:00",0,12
1027,1987,4,11,1992,1,"62D9D1","FFFFFF","14BAAE","7C4D3A","4DD8C6","33B8A6","33B8A6","53DCCA","33B8A6","33B8A6","B6F2ED","CDF1EE","EAF5F3","50D9C7","50D9C7","32CAB5","8CEBDF",2,3,163,2,0,0,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2017/01/01",0,12
1028,1992,2,27,1997,1,"61AAD9","FFFFFF","208BCD","FA6F8B","2ea1e8","0a81ca","0a81ca","40adf0","188ad0","188ad0","b4e2ff","ddf2ff","fff0f3","269fe9","269fe9","269fe9","71c7fc",2,4,180,1,2,1,0,1,1,110,220,130,250,275,425,130,250,-1,0,"2021/09/10 12:00:00",0,12
1029,1990,3,10,1993,2,"A7DDFF","FFFFFF","AF7E51","C8D8EB","85addd","5688c5","5688c5","92c2f3","659ad9","5e92d1","bad6f9","d4e8ff","fff0e3",6999d2,6999d2,"85addd","b6dfff",1,2,156,0,1,3,0,1,1,110,220,130,250,275,425,130,250,-1,0,"2022/09/12 12:00:00",0,10
1030,1989,3,5,1995,1,304073,"BC89B1","384A86","CA3E6D","758CD8","546DBF","546DBF","86A1F8","5A74CC","5A74CC","C3D0F7","DCE2F7","FADEE7","7F96E2","7F96E2","6B8AF1","A3B6F6",1,1,145,0,1,6,0,1,1,170,270,180,310,275,425,180,310,-1,1,"2017/01/01",0,12
1031,1987,4,10,1990,1,"FD89D5","37D4A0","F078C5","54AE1B","fa6ec7","c53b8c","c53b8c","ff72c1","dc479e","d9479d","ffc8d8","ffd4dc","e4ffb5","fa65c4","fa65c4","f05fba","ffbeda",2,3,167,1,0,0,0,1,1,130,210,110,210,275,425,110,210,-1,3,"2022/05/10 12:00:00",0,10
1032,1998,4,13,2001,1,"E9FD89","37D4CD","35B2B6","E2E868","47CDD9","1DABB8","1DABB8","47CDD9","2DB5C2","2DB5C2","C8F6FA","E1F8FA","F7FAD4","56DAE6","56DAE6","3ACBD8","7DEFF9",1,2,159,2,1,6,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2017/01/01",0,12
1033,1996,3,12,1999,1,"6592CC","A3EAFF","3865A1","78D5E1","5187cf","3865a1","3865a1","6da7ef","5187cf","5187cf","b1d1fa","cfe4ff","e0f8ff","4d7ec0","4d7ec0","4d7ec0","83ddea",1,2,157,2,0,7,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2022/02/16 12:00:00",0,10
1034,1984,5,7,1990,1,"CC54BA","FF9BE6","AE419E","EC86D0","d35dc2","9741a9","9741a9","e56dd4","b947b5","9741a9","f095e0","faa8ec","ffbeea","c754b6","c754b6","c44bb2","f895db",0,3,139,1,0,1,0,1,3,130,210,110,210,275,425,110,210,-1,0,"2022/06/10 12:00:00",0,12
1035,1990,3,21,1994,1,"DB5E64","FFEA9B","DD3D5B","EDE233","FC708A","E65771","E65771","FC708A","F15370","F15370","FCCAD3","FCE3E8","FCF7D7","FF7C94","FF7C94","FF728C","FFB8C5",1,3,157,2,0,2,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2017/01/01",0,12
1036,1997,2,26,2002,1,"D1D13E","679EF1","2459B4","E1E000",3873d8,"2053a9","2053a9","4b9cf7","346fd4","2d69ce","94bbff","a6ceff","ffffbf","2b61bf","2b61bf","2c65c7","3d9def",2,1,168,0,0,0,0,1,3,160,250,220,310,275,425,220,310,-1,0,"2022/07/11 12:00:00",0,10
1037,2007,3,27,2013,1,413D39,"F34178","3D3B3A","E33067","f85889","e52f67","e52f67","f75e8d","e0366a","e0366a","ffc8d8","ffdce6","ffeef3","f85889","f85889","f85889","f795b4",1,3,160,1,0,4,0,2,1,170,270,180,310,275,425,180,310,-1,0,"2021/08/20 12:00:00",0,10
1038,2007,3,31,2012,2,"FF6D70","2E2E2E","F86669","47423E","FF7D7F","FF5C5F","FF5C5F","FF999B","FF5C5F","FF5C5F","FCCACC","FCE3E4","FCEBEB","FF7D7F","FF7D7F","FF7D7F","FCA7A8",1,2,155,1,0,4,0,1,2,120,220,120,210,275,425,120,210,-1,0,"2021/04/15 12:00:00",0,12
1039,2003,6,5,2009,2,"EC77C0","4AD6C7","E146A7","00C7B1","ff6fc9","f440b1","f440b1","ff81d0","f93eb3","f93eb3","ffc7ea","fde3f3","ebfcfa","fd66c4","fd66c4","fd66c4","fd9bd8",1,3,154,1,2,3,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2021/10/11 12:00:00",0,10
1040,1984,4,16,1989,1,"688AD6","FFFFFF",245099,"E63C5C","5294FF","356FCC","356FCC","7FB0FF",3874D6,3874D6,"CCE0FF","E0ECFF","FFEDF0","5294FF","5294FF","5294FF","99C0FF",1,2,158,0,0,6,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2021/07/20 12:00:00",0,12
1041,1989,4,14,1994,1,"F595C3","FFDFDF","EE6FAB","F2D4D7","FF8AC1","F2529D","F2529D","FF8AC1","F2529D","F2529D","FCC2DE","FCDCEB","FCE8EB","FF8AC1","FF8AC1","FF72B4","FFA6D0",1,2,158,1,0,3,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2017/01/01",0,12
1042,1994,4,16,1999,2,"CC5A6B","70E1FA","B02D40",1690D4,"de4f64","b61f3f","b61f3f","f15f75","c73e53","d34a5f","ff7e91","ff97a6","9adbff","d7455b","d7455b","de4f64","ff8689",2,3,168,1,0,0,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2022/09/20 12:00:00",0,10
1043,1993,4,14,1999,1,676767,"FFFFFF","63666A","6F2678","c471ce","9b45ad","9b45ad","e380ef","bf5dd1","a754b6","ce83de","de97ed","f4d1f8","b558c0","b558c0","a745b3","ec7fe8",1,1,152,2,0,0,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2023/02/13 12:00:00",0,10
1044,2001,5,9,2007,2,"957EC0","FFFFFF","926DDA","BC204B","986fe9","7c55c6","7c55c6","bd7ff1","7c55c6","7c55c6","c892ff","dba7ff","ffc5ee",9065e3,9065e3,9065e3,"d88cfb",0,0,139,1,0,4,0,2,1,120,220,120,210,275,425,120,210,-1,3,"2022/06/20 12:00:00",0,10
1045,1985,5,27,1990,1,"7FADE3","FFFFFF","5693DA","C8C9C7","5EA4F5","408DE6","408DE6","5EA4F5","408DE6","408DE6","C3DCFA","DCE9FA","E6F6FA","67AAF8","67AAF8","5EA4F5","93C5FE",2,4,168,2,2,4,0,1,3,170,270,180,310,275,425,180,310,-1,0,"2017/01/01",0,12
1046,2005,4,4,2012,1,"E9748D","FFFFFF","F8587B","403A35","ff88a2","fc587c","fc587c","ff829d","fb577b","fb577b","ffc9d5","ffe2e8","ffedf1","ff99af","ff99af","ff6e8e","ff99af",1,1,156,1,0,3,0,2,1,110,220,130,250,275,425,130,250,-1,0,"2021/05/06 12:00:00",0,12
1047,2000,3,27,2005,1,639337,"D9D15F","5F9B26","F3EA5D","63b736","408f24","408f24","7bc43a","52a525","48a02d","7fc141","8ec646","edee77","51a028","51a028","57ac2a",97e148,1,3,140,0,1,1,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2022/12/12 12:00:00",0,10
1048,2006,2,4,2014,1,"3FB7AE","3686C0","25B8AE","1C57B9","4bc8bf","0aaea3","0aaea3","65ded6","15b3a8","15b3a8","a6f2ed","d0f9f6","f3f8ff","1ec0b5","1ec0b5","1ec0b5","90e7e1",1,2,157,1,0,0,0,1,3,110,220,130,250,275,425,130,250,0,0,"2021/11/08 12:00:00",0,12
1049,2006,4,5,2011,1,"CF5E59","80A7C3","C0453F",236192,"e05b54","be3d3d","be3d3d","fc716a","e15959","be3d3d","e15f6c","f0787e","428fcc","d9514a","d9514a","e05b54","ffa195",1,1,159,1,0,4,0,1,3,160,250,220,310,275,425,220,310,-1,0,"2022/11/09 12:00:00",0,10
1050,1990,6,10,1995,1,"E3ACD6","F3DD6D","E575CE","F3DD6D","f777de","ed55cf","ed55cf","f777de","ed55cf","ed55cf","ffcdf5","ffe0f4","fbf6de","f777de","f777de","f777de","ffa5ed",1,0,145,1,1,0,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2021/04/26 12:00:00",0,12
1051,1989,4,19,1993,2,"E0D773","E08ED0","E26ECB","F6EB61","f177d9","dd50c1","dd50c1","ff88e7","dd50c1","dd50c1","ffccf5","ffdaf4","fffcdb","ec68d2","ec68d2","ec68d2","ffafe4",0,0,135,1,0,0,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2022/04/11 12:00:00",0,10
1052,1996,2,27,2004,2,"FAADC3","FFF040","FA7395","EDE04B","FF8AB9","F25793","F25793","FF88B5","F25793","F25793","FCCAD7","FCE3EA","FCF8D9","FF8AB9","FF8AB9","FF7FB5","FFBBD6",1,1,140,1,0,1,0,1,1,120,220,30,90,275,425,120,210,-1,0,"2017/01/01",0,12
1053,1985,5,14,1991,1,"29504D","FFFFFF",366965,"2D2926","29a89e",217873,217873,"2ebeab","1e9a90","1e9a90","6aebe1","81f6ed","c5ffed","29a89e","29a89e","2b9c93","45d5b5",1,1,157,2,0,0,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2022/08/10 12:00:00",0,10
1054,1991,2,8,1998,1,"E40046","FFFFFF","E7396F","D162B8","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","68D25D","68D25D","66D713","25C4A4",1,0,144,1,0,1,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1055,1992,5,31,1997,1,"A30083","FFF200","CA46B0","B52542","d660bf","a4318d","c434a8","f271da","d858bf","bb34a1","d867bc","e177c7","faa6b6","ac3a96","ac3a96","da52bf","f998fd",1,4,145,1,1,3,0,1,1,120,220,120,210,275,425,120,210,-1,0,"2023/06/19 12:00:00",0,10
1056,1994,5,22,2000,1,"307FE2","FFFFFF","3D89E9","F8A717","5EA4FD","3B7FD9","3B7FD9","5EA4FD","3B7FD9","3B7FD9","CAE0FC","E3EEFC","FFF1E0","68AAFF","68AAFF","519EFF","9AC6FF",1,2,158,1,0,3,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2017/01/01",0,12
1057,1980,4,7,1985,1,"77D64A","FFF6B2","6FC346","FBE122","6bcb3c","42a624","42a624","7de826","4bbb1f","4dbe2b","88cd62","92d96b","fcf389","63bb38","63bb38","6fc346","ccf28a",2,2,166,2,1,3,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2023/02/24 12:00:00",0,10
1058,1996,3,25,2001,1,"06038D","FFFFFF","46449B","D64388","6878f5","4b5acb","4b5acb","8290ff","4b5acb","4b5acb","c0d2ff","dbe5ff","fff3f9","617cf5","617cf5","617cf5","a5b6ff",2,4,164,1,0,3,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2021/08/11 12:00:00",0,10
1059,1994,5,6,1999,2,"00B097","FFFFFF","19B49E","6F3B42","2fc5b0","20a895","20a895","3be0c9","01b198","20a895","abeee5","d6f2ed","eaf5f3","16c4ac","16c4ac","16c4ac","7ee0d2",1,2,157,1,1,3,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2021/11/19 12:00:00",0,10
1060,1988,4,16,1996,1,009639,"FFFFFF","28A959","B82720","5FC586","3EA365","3EA365","5FC586","3EA365","3EA365","BBF2D0","D3F2DF","FCE6E6","6CCF92","6CCF92","4DC87C","92E0B0",1,1,157,1,0,2,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2017/01/01",0,12
1061,1995,4,28,2000,1,"007B3E","FFFFFF","0E9451","1C57A5","6ECB74","43B04A","43B04A","6ECB74","43B04A","43B04A","BBF2C1","D3F2D6","E3EEFC","6ECB74","6ECB74","58CD5F","9CE4A0",1,2,159,1,1,4,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2017/01/01",0,12
2001,1971,3,15,1800,1,"FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","68D25D","68D25D","66D713","25C4A4",2,2,163,0,0,3,0,2,1,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",0,10
9001,1948,5,2,1800,2,"44A705","FFFFFF","44A705","F3CD00","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","68D25D","68D25D","66D713","25C4A4",2,2,166,1,2,7,0,-1,1,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",1,10
9002,1971,3,15,1800,1,"FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","68D25D","68D25D","66D713","25C4A4",0,0,140,2,0,0,0,-1,1,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",1,10
9003,1971,3,15,1800,1,"FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","68D25D","68D25D","66D713","25C4A4",2,3,168,1,0,0,0,-1,1,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",1,10
9004,1971,3,15,1800,1,"464ed2","e48cfa","464ed2","e48cfa","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","68D25D","68D25D","66D713","25C4A4",1,1,155,0,1,0,0,-1,1,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",1,10
9005,1971,3,15,1800,1,"FFFFFF","FFFFFF","df4945","c3cacd","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","68D25D","68D25D","66D713","25C4A4",2,3,173,1,0,0,0,-1,1,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",1,10
9999,2004,5,13,1800,2,"485CC7","FFFFFF","485CC7","E0004D","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","68D25D","68D25D","66D713","25C4A4",2,3,163,1,2,3,0,999,1,130,210,110,210,275,425,110,210,0,0,"2050/01/01",0,10
1062,1989,5,7,1995,1,"0085CA","FF668C","0f8dce","ee5b56","32a0e5","1d76d1","1d76d1","48afff","1f80db","1d76d1","b1ddff","b6e4ff","d2f0ff","1597da","1597da","1597da","59c7ff",1,2,155,1,0,3,0,1,1,110,220,30,90,275,425,130,250,-1,3,"2022/02/24 12:00:00",0,10
1063,1987,4,16,1993,2,"8FE78D","FBFF3B","49b73f","c6d1d5","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","68D25D","68D25D","66D713","25C4A4",2,1,163,0,1,3,0,1,2,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",0,10
1064,1987,3,21,1994,1,"00A499","FFFFFF","27c79c",865432,"18c395",049989,049989,"2ddfb7","0bb198","13b69d","6dedcb","92f2d1","baffea","0db98b","0db98b","0db98b","78fed6",1,2,160,2,0,0,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2022/05/20 12:00:00",0,12
1065,1987,4,10,1992,1,"303AB2","FEDB00","5b64d5","fbe247","6b7bf1","3d4fce","3d4fce","809dfa","6b7bf1","5a69de","8d97fd","90aaff","fff5b6","6d77f3","6d77f3","6a73e4","98cbf7",1,2,156,1,0,2,0,1,1,110,220,30,90,275,425,130,250,-1,0,"2023/01/20 12:00:00",0,12
1066,1988,4,13,1996,1,"0050C8","FF5FCC",1985d2,"27b784","2a8bd5","2061b2","2061b2","46a8f2",2878d1,3682d7,2998e6,"3ca4ee","82e0bf","0d7dcd","0d7dcd",1985d2,"81ceff",1,1,146,2,1,4,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2023/02/24 12:00:00",0,10
1067,2013,1,30,2018,1,"90AA6B","FFF994","94bf01","f9eb39","94cb10","6ca90b","6ca90b","9dd91c","73b40d","6ca90b","d2ed8a","def79d","f5fec9","74c401","74c401","74c401","b6e92e",1,3,158,0,0,3,0,1,3,160,250,220,310,275,425,220,310,-1,0,"2022/03/07 12:00:00",0,12
1068,2012,3,10,2017,1,"25282A","FC4C02","5a6065","fc6d31","ff8053","e94e35","e94e35","ff8b5d","e94e35","e94e35","ffb595","ffc89c","ffe1b3","e94e35","e94e35","e94e35","ffac88",1,2,162,0,0,4,0,1,3,130,210,110,210,275,425,110,210,-1,0,"2022/02/24 12:00:00",0,12
2002,1971,4,11,1800,1,"FFFFFF","FFFFFF","ed4f44",674445,"FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF",1,2,160,3,0,0,0,1,1,110,220,30,90,275,425,130,250,0,0,"2050/01/01",0,10
2003,1971,6,5,1800,1,"FFFFFF","FFFFFF","6973ab","61c9f5","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF",1,1,154,0,0,1,0,1,3,110,220,30,90,275,425,130,250,0,0,"2050/01/01",0,10
